session,state,pair,elapsed_min,duration_s,channel,in_core,p2p_median_uv,p2p_p99_over_median,pct_windows_over_common,hf_20_45_uv_rms,rail_pct,wander_uv,wander_rate_uv_per_s,delta_db,delta_rel_pct,theta_db,theta_rel_pct,alpha_db,alpha_rel_pct,beta_db,beta_rel_pct
gng_flex,closed,1,0.4065283333333333,41.510999999999996,P4,True,14.801635048096765,5.343746307600466,0.0,2.0644078319896524,0.0,11.296543502807566,3.175382614137064,9.662425133264525,64.37520035590126,2.598820461471406,12.657797004563125,-0.44702391016766385,6.277311631844455,3.2052774284253625,14.554718934948587
gng_flex,closed,1,0.4065283333333333,41.510999999999996,P8,False,20.246537762705927,1.4679413310179756,0.0,3.330296351248325,0.0,7.436267852782777,2.701640129089526,3.826548149897655,18.055122076153772,2.1816137781098672,12.362519566927892,2.590792546534427,13.583912293796608,8.533213994627003,53.36629021412023
gng_flex,closed,1,0.4065283333333333,41.510999999999996,CP2,False,12.867145924853993,1.3188569743534952,0.0,1.6379697628198164,0.0,4.7078595161444134,1.243307113647944,2.616900309698924,36.74164974595933,-0.2559416133358477,18.961577282899547,-2.080690082976353,12.456602715525527,1.4037666516130294,27.787231992573325
gng_flex,closed,1,0.4065283333333333,41.510999999999996,CP6,False,17.41360889361674,1.417317352007921,0.0,2.8801142762047243,0.0,13.199557018280927,1.661582946777088,2.989615082567041,20.940859173502105,0.9032986930796811,12.952776064454872,0.24589448099801253,11.133262168046988,6.942241692309593,52.03039909911003
gng_flex,open,1,1.1311333333333333,35.425599999999996,C3,True,16.130636206230346,7.846073961821106,2.8169014084507045,1.9681570529273988,0.15438906043228937,34.62011013030999,4.661965847014326,9.124135357479881,64.00993304337665,2.6086268081488506,14.278958059424685,-1.2638934009803917,5.853889186979979,2.3028801895957973,13.308277746919986
gng_flex,open,1,1.1311333333333333,35.425599999999996,T7,False,21.960167809034225,24.14721073674014,2.8169014084507045,2.5731788710145893,0.06616674018526687,22.940953826903645,5.313180446624644,9.216391483774839,51.133228523385945,3.868226238172416,14.924049819775762,1.9012372421562815,9.488286516299429,5.685787602726511,22.67998832180563
gng_flex,open,1,1.1311333333333333,35.425599999999996,FC1,False,19.679671361130758,4.015581560265808,0.0,2.3199681900474114,0.044111160123511246,26.584695434569948,5.150769710539919,11.157628704722393,67.13603717935894,3.6923741117255786,12.034560745034657,0.03883643924260569,5.1889140393262245,4.286366847008793,13.798424986027374
gng_flex,open,1,1.1311333333333333,35.425599999999996,FC5,False,19.39134785226815,1.9274162946566558,0.0,2.6869834595013598,0.06616674018526687,28.43697325388526,6.4058160781853655,5.813210566078329,36.12213931236055,2.3482933850367376,16.26603659878068,-0.27164036625613963,8.89791740327079,5.875292486330873,36.64220965346699
gng_flex,open,1,1.1311333333333333,35.425599999999996,FT9,False,32.04889878044125,3.0807991389159715,0.0,3.000797874103688,0.022055580061755623,32.181887054442534,7.760525226593501,14.000530868274499,60.26392620040176,7.271045287361836,12.79702046561037,4.965491508629884,7.525814105077091,8.553305686802757,17.19233656202728
gng_flex,open,1,1.1311333333333333,35.425599999999996,F3,True,26.894513669727218,2.39891432177554,0.0,3.0868587106159917,0.15438906043228937,22.418065643309834,7.116133689880311,9.359768663773467,37.33242014589714,5.7141506617381745,16.125914194806594,3.3499170386553123,9.356232002839652,9.06323609686443,34.868469744355956
gng_flex,open,1,1.1311333333333333,35.425599999999996,F7,False,27.69299324988629,2.177829028487079,0.0,3.2892848110662842,0.2867225408028231,30.737328338622156,12.700029373169183,10.73624131178207,48.65549389400271,6.486107249647529,18.285990051519484,2.7753725133247635,7.781171824017175,7.396518573020111,22.550678402452537
gng_flex,open,1,1.1311333333333333,35.425599999999996,Fp1,False,31.24626582655371,2.6461618600381684,0.0,5.881368289366002,3.330392589325099,744.791017913818,20.613905906677246,13.02393990236788,57.22808032976515,5.286520391639274,9.635344058038344,2.579913567470471,5.166620283477327,9.552096256708044,25.72911295086292
gng_flex,open,1,1.1311333333333333,35.425599999999996,Pz,True,16.76246670339703,3.906243036489188,0.0,2.107552640075215,0.06616674018526687,21.502326393126694,5.2335758209229795,6.938538294431556,47.73378943242391,1.8035753048877698,14.632873360289548,0.312010102770516,10.379420189199527,4.131072434519471,25.008021093503718
gng_flex,open,1,1.1311333333333333,35.425599999999996,Cz,True,16.021506560648238,2.3689931807251745,0.0,1.929651999812178,0.13233348037053375,15.947628784179763,3.0083117485049335,6.155035992795613,48.54361613944134,2.406932310299332,20.479613522606215,-0.9238093153430156,9.511468941377553,1.8926112019762007,18.19238531636871
gng_flex,open,1,1.1311333333333333,35.425599999999996,O1,False,46.45803270990406,3.3062615881990474,2.8169014084507045,5.920499665413786,1.1689457432730481,26.12427692413317,4.982474803924475,16.68116399225099,51.66603357721101,7.997637107050075,6.996042407276204,9.092560038387287,9.002118520039136,14.310057464676047,29.929155942134045
gng_flex,open,1,1.1311333333333333,35.425599999999996,PO9,False,44.23362510383198,7.671430484971126,19.718309859154928,3.673335592045011,0.1985002205558006,71.70556488037217,9.463941097259486,19.426857871387096,71.5188140158093,10.69188854176331,9.57025194404271,9.304271192299312,6.952830405028604,11.080997556554475,10.467290383598952
gng_flex,open,1,1.1311333333333333,35.425599999999996,P3,True,21.123260344340952,1.7488082005060213,0.0,2.584438152567545,0.08822232024702249,23.404526138304938,4.169660091399734,6.154806076560224,32.6300722558103,2.453728561992396,13.915867470286644,2.6915256621168586,14.699074600928677,6.59157877410495,36.08239074165663
